round,client_id,accuracy,loss
0,0,0.3684210526315789,1.0969199255893105
0,1,0.4247787610619469,1.0965702597018891
0,2,0.10810810810810811,1.1044983477205843
1,0,0.2631578947368421,1.7744066087823165
1,1,0.46017699115044247,1.5329345433057937
1,2,0.5337837837837838,1.0307339462074074
2,0,0.2631578947368421,1.470403972424959
2,1,0.5221238938053098,1.1055711222960887
2,2,0.5540540540540541,1.0168609619140625
3,0,0.2631578947368421,1.5437710912604081
3,1,0.5221238938053098,1.1614346630805361
3,2,0.5540540540540541,1.0369602151819177
4,0,0.39473684210526316,1.362841756720292
4,1,0.5663716814159292,0.9767325578537662
4,2,0.5472972972972973,0.990699510316591
5,0,0.5,1.1399879706533331
5,1,0.5752212389380531,0.9826696108927769
5,2,0.6013513513513513,0.8109603057036529
6,0,0.47368421052631576,1.3365174845645302
6,1,0.6283185840707964,0.7094721414346611
6,2,0.5337837837837838,1.1321538203471415
7,0,0.47368421052631576,1.1824015692660683
7,1,0.5752212389380531,0.9650274631196418
7,2,0.6081081081081081,0.8185427124435837
8,0,0.5526315789473685,1.0418854638149864
8,1,0.6814159292035398,0.6529575955551282
8,2,0.5743243243243243,0.9065745070173934
9,0,0.5,1.2381399807177091
9,1,0.584070796460177,0.9263047918809199
9,2,0.581081081081081,0.8981255582860999
10,0,0.5789473684210527,1.013429792303788
10,1,0.6194690265486725,0.7527010672915299
10,2,0.6351351351351351,0.793799335892136
0,0,0.13157894736842105,1.1186200694033974
0,1,0.25663716814159293,1.1092769656561117
0,2,0.36486486486486486,1.103973878396524
1,0,0.2631578947368421,3.7161230789987663
1,1,0.46017699115044247,2.62613377528908
1,2,0.5337837837837838,2.3896755785555452
2,0,0.2631578947368421,1.3942028974231921
2,1,0.5221238938053098,1.0702022620007001
2,2,0.5337837837837838,1.0021747254036568
3,0,0.2631578947368421,1.5455890831194425
3,1,0.504424778761062,1.1371525789784118
3,2,0.5337837837837838,1.0756898699580013
4,0,0.2894736842105263,1.6087198006479364
4,1,0.5221238938053098,1.1254729887025545
4,2,0.5337837837837838,1.130731440879203
5,0,0.34210526315789475,1.5635698720028526
5,1,0.5398230088495575,1.1013781117127004
5,2,0.5405405405405406,1.0817006600869667
6,0,0.42105263157894735,1.1917998665257503
6,1,0.584070796460177,0.9329842592762635
6,2,0.5540540540540541,0.8700265755524507
7,0,0.5263157894736842,1.0676665180607845
7,1,0.6194690265486725,0.8637450057848365
7,2,0.6216216216216216,0.791569658227869
8,0,0.5263157894736842,1.0669070043061908
8,1,0.6548672566371682,0.7530918543317676
8,2,0.6216216216216216,0.8475507787756018
9,0,0.5526315789473685,1.1389164171720807
9,1,0.672566371681416,0.7388270892928132
9,2,0.6013513513513513,0.9169312812186576
10,0,0.6052631578947368,1.0678635270972001
10,1,0.7079646017699115,0.6611316393961949
10,2,0.6283783783783784,0.8936993238088247
