round,client_id,accuracy,loss
0,0,0.44,1.0865833854675293
0,1,0.49,1.079370880126953
1,0,0.44,1.6049469375610352
1,1,0.49,1.4584182143211364
2,0,0.44,4.660990734100341
2,1,0.49,4.267170515060425
3,0,0.44,2.681070818901062
3,1,0.49,2.468025498390198
4,0,0.46,1.219276647567749
4,1,0.53,1.0995889961719514
5,0,0.68,0.8094166779518127
5,1,0.66,0.7266049528121948
6,0,0.54,0.9314718341827393
6,1,0.58,0.882335000038147
7,0,0.66,0.8011941409111023
7,1,0.66,0.7106913769245148
8,0,0.47,1.2273189258575439
8,1,0.49,1.2859154653549194
9,0,0.74,0.5974021273851394
9,1,0.76,0.5410799694061279
10,0,0.4,1.643524513244629
10,1,0.39,1.7873017120361328
