round,client_id,accuracy,loss
0,0,0.47,1.0571772980690002
0,1,0.43,1.0633277988433838
1,0,0.44,4.367297677993775
1,1,0.49,3.9467816734313965
2,0,0.44,10.106592035293579
2,1,0.49,9.269344081878662
3,0,0.66,0.809995687007904
3,1,0.68,0.70693598985672
4,0,0.68,0.7891564416885376
4,1,0.74,0.6540811723470688
5,0,0.64,1.1677590942382812
5,1,0.67,0.9953147435188293
6,0,0.63,1.2166829586029053
6,1,0.58,1.3439291286468507
7,0,0.79,0.7002838516235351
7,1,0.77,0.5173394095897674
8,0,0.82,0.5359341311454773
8,1,0.82,0.4334163129329681
9,0,0.8,0.6269920969009399
9,1,0.86,0.44240758538246155
10,0,0.56,2.367007247209549
10,1,0.58,2.299542106613517
