round,client_id,accuracy,loss
0,0,0.4,1.0645706057548523
0,1,0.41,1.0627726221084595
1,0,0.47,1.6014478516578674
1,1,0.47,1.588348786830902
2,0,0.47,4.179767999649048
2,1,0.47,4.143250370025635
3,0,0.63,2.245051589012146
3,1,0.68,1.8012461894750595
4,0,0.64,0.9411437749862671
4,1,0.7,0.8990263843536377
5,0,0.72,0.7056291770935058
5,1,0.74,0.6410768055915832
6,0,0.61,1.8548780059814454
6,1,0.59,1.985036211013794
7,0,0.87,0.4178156900405884
7,1,0.81,0.5219763517379761
8,0,0.8,0.5329307746887207
8,1,0.81,0.5826728463172912
9,0,0.85,0.38583524703979494
9,1,0.82,0.49966607213020325
10,0,0.82,0.5261826467514038
10,1,0.76,0.7267806720733643
