round,client_id,accuracy,loss
0,0,0.40707964601769914,1.1305338429138723
0,1,0.04054054054054054,1.204973890974715
1,0,0.46017699115044247,4.70539795191942
1,1,0.5337837837837838,4.5906965925886825
2,0,0.46017699115044247,1.089459039468681
2,1,0.5337837837837838,1.5683425439370644
3,0,0.46017699115044247,0.9850356515529937
3,1,0.5337837837837838,1.0835586109676876
4,0,0.5309734513274337,0.9407338505297635
4,1,0.5337837837837838,1.3039441237578522
5,0,0.46017699115044247,1.3752310423724419
5,1,0.5472972972972973,0.938867865382014
6,0,0.5398230088495575,1.0404501045699668
6,1,0.5472972972972973,1.2051368017454405
7,0,0.504424778761062,1.1148731434239751
7,1,0.5743243243243243,0.9244405772234943
8,0,0.5221238938053098,1.0458195272800141
8,1,0.581081081081081,0.9069058572923815
9,0,0.5132743362831859,1.1675607293053012
9,1,0.6216216216216216,0.812368173856993
10,0,0.6283185840707964,0.8694188447125191
10,1,0.6351351351351351,0.8327691490585739
0,0,0.40707964601769914,1.1305338429138723
0,1,0.04054054054054054,1.204973890974715
1,0,0.46017699115044247,4.943333448561947
1,1,0.5337837837837838,4.100038579992346
2,0,0.4690265486725664,1.0960231038321435
2,1,0.5337837837837838,0.9900180198050834
3,0,0.5309734513274337,0.892789030497053
3,1,0.5337837837837838,1.6218610711999841
4,0,0.4690265486725664,1.0853423228306054
4,1,0.5675675675675675,0.8224274532215016
5,0,0.584070796460177,0.7950871982405671
5,1,0.5337837837837838,1.489889144897461
6,0,0.46017699115044247,1.376203857691942
6,1,0.5472972972972973,0.9347136987222208
7,0,0.5752212389380531,0.8241816748560002
7,1,0.5472972972972973,0.9717105272653941
8,0,0.4690265486725664,1.4283134156623774
8,1,0.6148648648648649,0.8297449833637959
9,0,0.6814159292035398,0.7151980695471299
9,1,0.6418918918918919,0.7680101265778413
10,0,0.5221238938053098,1.1162512281299692
10,1,0.6081081081081081,0.8996804340465648
0,0,0.40707964601769914,1.1305338429138723
0,1,0.04054054054054054,1.204973890974715
1,0,0.46017699115044247,5.2036369796347826
1,1,0.5337837837837838,3.6523723086795292
2,0,0.46017699115044247,1.6520183023098296
2,1,0.5337837837837838,1.277752244794691
3,0,0.6548672566371682,0.6789952927986077
3,1,0.5337837837837838,1.429167837709994
4,0,0.46017699115044247,1.5445588542296824
4,1,0.5472972972972973,1.1582970748076569
5,0,0.5752212389380531,0.7845879276241876
5,1,0.5337837837837838,1.4059576859345306
6,0,0.4690265486725664,1.2344872466230814
6,1,0.5540540540540541,0.9047488264135413
7,0,0.5929203539823009,0.81174590524319
7,1,0.5675675675675675,0.8959670324583311
8,0,0.49557522123893805,1.2311313089016265
8,1,0.5743243243243243,0.9412969511908453
9,0,0.5752212389380531,0.8973833269777551
9,1,0.5743243243243243,0.9132663494831806
10,0,0.5486725663716814,1.0641070846962717
10,1,0.5743243243243243,0.9870041641029151
0,0,0.25663716814159293,1.1092769656561117
0,1,0.36486486486486486,1.103973878396524
1,0,0.46017699115044247,1.9907193479284775
1,1,0.5337837837837838,1.5526481963492729
2,0,0.46017699115044247,1.3138075634441544
2,1,0.5337837837837838,1.3565887244972024
3,0,0.46017699115044247,1.2713570046213876
3,1,0.5337837837837838,1.1177035666800834
4,0,0.5221238938053098,1.0725129557921824
4,1,0.5405405405405406,1.0210947603792757
5,0,0.6017699115044248,0.8564718128305621
5,1,0.5608108108108109,0.9896352871044262
6,0,0.5663716814159292,1.0391831018228446
6,1,0.6081081081081081,0.8828557117565258
7,0,0.584070796460177,0.8620240793818921
7,1,0.5608108108108109,1.0251756616540857
8,0,0.5752212389380531,1.03165569136628
8,1,0.5675675675675675,1.1731191841331687
9,0,0.5752212389380531,0.9227423034938036
9,1,0.7094594594594594,0.6915941625028044
10,0,0.6106194690265486,0.8278184738834348
10,1,0.6081081081081081,0.9702446267411515
