round,client_id,accuracy,loss
0,0,0.28,1.140830535888672
0,1,0.30666666666666664,1.1253823598225912
1,0,0.68,0.9092529106140137
1,1,0.5,1.2601361974080403
2,0,0.74,0.9811733818054199
2,1,0.5733333333333334,1.3279480997721353
3,0,0.84,0.5728369522094726
3,1,0.7466666666666667,0.7226828384399414
4,0,0.92,0.43412879943847654
4,1,0.7666666666666667,0.5931051063537598
5,0,0.94,0.34977294921875
5,1,0.8333333333333334,0.49497597376505537
6,0,0.92,0.29607210159301756
6,1,0.84,0.4347398249308268
7,0,0.9,0.31085371017456054
7,1,0.8466666666666667,0.41414854685465496
8,0,0.92,0.2669632244110107
8,1,0.8666666666666667,0.40157604217529297
9,0,0.9,0.30189780235290525
9,1,0.82,0.4430151621500651
10,0,0.9,0.2598714256286621
10,1,0.8733333333333333,0.3589548428853353
