round,client_id,accuracy,loss
0,0,0.21,1.0974313449859618
0,1,0.25,1.0966558980941772
1,0,0.5,1.0823501110076905
1,1,0.47,1.138699700832367
2,0,0.5,3.2734467935562135
2,1,0.47,3.5755806303024293
3,0,0.5,3.297477140426636
3,1,0.47,3.6134763526916505
4,0,0.5,3.204320025444031
4,1,0.47,3.538386764526367
5,0,0.51,1.6619325590133667
5,1,0.47,1.9608812522888184
6,0,0.57,0.97600839138031
6,1,0.49,1.2101523494720459
7,0,0.51,0.8835915970802307
7,1,0.6,0.7349028193950653
8,0,0.51,1.6674135208129883
8,1,0.47,2.0163204193115236
9,0,0.75,0.5188482654094696
9,1,0.71,0.6870344758033753
10,0,0.54,1.0974873113632202
10,1,0.49,1.4949069023132324
