round,loss,accuracy
0,1.0984795808792114,0.23
1,1.2889354467391967,0.5
2,1.3859272193908692,0.5
3,1.6031658172607421,0.5
4,2.1841272211074827,0.5
5,2.7775746154785157,0.5
6,0.9616276550292969,0.65
7,0.49483802616596223,0.78
8,0.5354200339317322,0.75
9,0.4553531500697136,0.87
10,0.47374044805765153,0.81
0,1.0984795808792114,0.23
1,1.398149847984314,0.5
2,1.5521595764160157,0.5
3,1.5753435230255126,0.5
4,2.03243586063385,0.5
5,2.592815217971802,0.5
6,1.3021542429924011,0.58
7,0.6156431305408477,0.74
8,0.6255173563957215,0.74
9,0.5854397045820952,0.81
10,0.54978799700737,0.8
0,1.098790364265442,0.27
1,1.3511931443214416,0.5
2,1.307178258895874,0.5
3,1.5841466665267945,0.5
4,1.5376773881912231,0.5
5,2.370787959098816,0.5
6,0.977929447889328,0.58
7,0.9701590263843536,0.63
8,1.3768054431676864,0.65
9,0.9403534311056138,0.66
10,0.834509751573205,0.73
0,1.098790364265442,0.27
1,1.3523701953887939,0.5
2,1.2081397485733032,0.5
3,1.4231800103187562,0.5
4,1.6820274019241332,0.5
5,2.429186658859253,0.5
6,1.3470235633850098,0.61
7,0.5508856981992721,0.78
8,1.189109867811203,0.7
9,1.1080401726532727,0.69
10,0.8954189265146851,0.74
0,1.0984795808792114,0.23
1,1.2513891816139222,0.5
2,1.2291399669647216,0.5
3,1.2757885885238647,0.5
4,1.5931231236457826,0.5
5,1.9782598400115967,0.5
6,0.9691934990882873,0.61
7,0.5549634486436844,0.77
8,1.0279844957590103,0.7
9,0.6419363558292389,0.77
10,0.46467857658863065,0.79
0,1.0984795808792114,0.23
1,1.2948553013801574,0.5
2,1.3079420614242554,0.5
3,1.4922644734382629,0.5
4,1.772554440498352,0.5
5,1.72219886302948,0.5
6,1.8525570440292358,0.5
7,0.7296864771842957,0.67
8,0.7091010127961636,0.72
9,0.6986658069491386,0.83
10,1.2223183846473693,0.69
0,1.0984795808792114,0.23
1,1.2340703344345092,0.5
2,1.1967812228202819,0.5
3,1.346152014732361,0.5
4,1.5086715912818909,0.5
5,2.338973159790039,0.5
6,0.875632164478302,0.62
7,0.7616919143497944,0.73
8,0.9926667070388794,0.62
9,0.8933410334587097,0.7
10,1.0083491945266723,0.68
