round,loss,accuracy
0,1.1079415559768677,0.29
1,0.931294150352478,0.58
2,0.74518634557724,0.69
3,0.6530077290534974,0.77
4,0.6111338007450103,0.77
5,0.546431143283844,0.79
6,0.5260344576835633,0.81
7,0.46078351497650144,0.8
8,0.5072513771057129,0.8
9,0.44520897150039673,0.84
10,0.4637144434452057,0.81
0,1.1079415559768677,0.29
1,0.9970506858825684,0.54
2,0.8051773953437805,0.61
3,0.6830389404296875,0.76
4,0.6306553268432618,0.76
5,0.5018402433395386,0.82
6,0.5872954058647156,0.71
7,0.560679007768631,0.77
8,0.4484185457229614,0.85
9,0.4524101221561432,0.83
10,0.41473839163780213,0.86
0,1.0864877128601074,0.36
1,1.0611800527572632,0.33
2,0.7746215605735779,0.79
3,0.7036306011676788,0.71
4,0.5522054493427276,0.78
5,0.6402079725265503,0.74
6,0.47601389288902285,0.83
7,0.46634437680244445,0.83
8,0.4381881183385849,0.85
9,0.5031600952148437,0.82
10,0.40887775778770447,0.85
0,1.1079415559768677,0.29
1,1.0636145639419556,0.48
2,0.775962119102478,0.66
3,0.6399564456939697,0.74
4,0.5984256076812744,0.73
5,0.5585302686691285,0.79
6,0.5051767766475678,0.83
7,0.535427520275116,0.77
8,0.4523779392242432,0.81
9,0.5570325541496277,0.78
10,0.4375028455257416,0.83
0,1.1280392074584962,0.29
1,1.1167669773101807,0.32
2,0.7714379584789276,0.64
3,0.6848352634906769,0.75
4,0.5519952082633972,0.79
5,0.524445743560791,0.78
6,0.4986418652534485,0.81
7,0.494503036737442,0.83
8,0.4408383774757385,0.86
9,0.4257911539077759,0.85
10,0.4234063267707825,0.83
0,1.0864877128601074,0.36
1,0.9493580198287964,0.63
2,0.6874982309341431,0.77
3,0.6374755251407623,0.75
4,0.578621677160263,0.79
5,0.5980254852771759,0.78
6,0.4894558072090149,0.86
7,0.4496118354797363,0.86
8,0.43189635515213015,0.83
9,0.4370745754241943,0.87
10,0.4141931790113449,0.86
0,1.1079415559768677,0.29
1,0.9050595855712891,0.58
2,0.7336615943908691,0.72
3,0.7287627291679383,0.72
4,0.6231085991859436,0.76
5,0.5451014304161071,0.79
6,0.64900226354599,0.68
7,0.5309837520122528,0.77
8,0.4555391436815262,0.82
9,0.4774965488910675,0.79
10,0.48620044231414794,0.81
