round,loss,accuracy
0,1.1050385920206707,0.31333333333333335
1,0.8843466440836588,0.5733333333333334
2,0.9003946050008138,0.5733333333333334
3,0.6487816174825033,0.7533333333333333
4,0.5695983250935872,0.84
5,0.5274847284952799,0.82
6,0.44078187306722005,0.8333333333333334
7,0.43722145080566405,0.8333333333333334
8,0.4537160873413086,0.8266666666666667
9,0.45301438013712564,0.82
10,0.43440614064534505,0.8066666666666666
0,1.1050385920206707,0.31333333333333335
1,0.9353051122029622,0.6133333333333333
2,0.7476520919799805,0.7066666666666667
3,0.7387309392293294,0.6466666666666666
4,0.6339883295694987,0.74
5,0.5720726776123047,0.7733333333333333
6,0.5271352640787761,0.7666666666666667
7,0.47066178639729817,0.82
8,0.4470174090067546,0.84
9,0.5061834081013997,0.7666666666666667
10,0.44034956614176435,0.84
0,1.1050385920206707,0.31333333333333335
1,0.8794734827677408,0.5933333333333334
2,0.7194147618611654,0.7
3,0.6545814514160156,0.7266666666666667
4,0.6340483156840007,0.7466666666666667
5,0.6177734311421712,0.7266666666666667
6,0.5199518966674804,0.7933333333333333
7,0.4789749336242676,0.7866666666666666
8,0.4253859392801921,0.84
9,0.43653278350830077,0.82
10,0.4206686274210612,0.8533333333333334
0,1.1253823598225912,0.30666666666666664
1,1.2601361974080403,0.5
2,1.3279480997721353,0.5733333333333334
3,0.7226828384399414,0.7466666666666667
4,0.5931051063537598,0.7666666666666667
5,0.49497597376505537,0.8333333333333334
6,0.4347398249308268,0.84
7,0.41414854685465496,0.8466666666666667
8,0.40157604217529297,0.8666666666666667
9,0.4430151621500651,0.82
10,0.3589548428853353,0.8733333333333333
0,1.096461944580078,0.38
1,0.9856487782796224,0.46
2,0.7745619328816732,0.72
3,0.6122290420532227,0.72
4,0.6152458445231119,0.7066666666666667
5,0.49761491775512695,0.8066666666666666
6,0.47211854298909506,0.8266666666666667
7,0.41346389134724937,0.8533333333333334
8,0.39754594802856447,0.8533333333333334
9,0.3941013272603353,0.84
10,0.37959885915120445,0.8733333333333333
0,1.0902781422932943,0.3466666666666667
1,1.1380487950642904,0.4533333333333333
2,0.8545524215698242,0.58
0,1.0933545811971028,0.36
1,0.9599208958943685,0.68
2,0.8674399948120117,0.58
3,0.7934526189168294,0.6733333333333333
4,0.7210082308451334,0.74
5,0.6354883575439453,0.7266666666666667
6,0.5241172218322754,0.8
7,0.4729567845662435,0.8333333333333334
8,0.44301444371541343,0.82
9,0.43682833035786944,0.84
10,0.39115777651468914,0.8466666666666667
0,1.0902781422932943,0.3466666666666667
1,1.1125084686279296,0.46
2,0.9142160415649414,0.5533333333333333
3,0.7631562169392904,0.6933333333333334
4,0.6808356348673502,0.7266666666666667
5,0.6164559809366862,0.74
6,0.5793427403767903,0.7466666666666667
7,0.4812112236022949,0.8333333333333334
8,0.4583982849121094,0.86
9,0.4433380381266276,0.8533333333333334
10,0.42083067893981935,0.8333333333333334
0,1.1008630498250325,0.31333333333333335
1,0.9090346908569336,0.56
2,0.7073948097229004,0.68
3,0.8133660761515299,0.6133333333333333
4,0.6714886411031087,0.7066666666666667
5,0.5344200897216796,0.78
6,0.5864619572957357,0.7266666666666667
7,0.5781818453470866,0.7866666666666666
8,0.4634556007385254,0.8133333333333334
9,0.45487731297810874,0.8266666666666667
10,0.6060435485839843,0.74
