round,loss,accuracy
0,1.0867419004440309,0.3
1,0.9224641799926758,0.6
2,0.8530803060531617,0.7
3,0.711055850982666,0.74
4,0.660210235118866,0.73
5,0.6268209004402161,0.74
6,0.5461309504508972,0.75
7,0.5361887836456298,0.79
8,0.5370329475402832,0.76
9,0.517061607837677,0.74
10,0.4552734279632568,0.82
0,1.0923276472091674,0.42
1,0.8704225277900696,0.61
2,0.7234337759017945,0.74
3,0.6331867754459382,0.69
4,0.5301550233364105,0.72
5,0.48791231274604796,0.86
6,0.4330725955963135,0.84
7,0.4062525963783264,0.86
8,0.4117860150337219,0.84
9,0.3951069283485413,0.84
10,0.3976397144794464,0.84
0,1.1039599800109863,0.28
1,1.0090392208099366,0.47
2,0.8329254388809204,0.55
3,0.6481942796707153,0.77
4,0.5264915466308594,0.78
5,0.5709363579750061,0.73
6,0.4233112704753876,0.88
7,0.5202892923355102,0.82
8,0.43793698072433473,0.83
9,0.3898322629928589,0.85
10,0.36308752179145815,0.85
0,1.0880573034286498,0.3
1,0.9298357391357421,0.6
2,0.9162216353416442,0.74
3,0.5573926568031311,0.81
4,0.502806363105774,0.81
5,0.4362425947189331,0.86
6,0.4363017922639847,0.84
7,0.4100809717178345,0.87
8,0.37282464921474456,0.87
9,0.3703988313674927,0.89
10,0.4086578568816185,0.85
0,1.1039599800109863,0.28
1,0.916602234840393,0.57
2,0.7078881275653839,0.72
3,0.6897454023361206,0.69
4,0.5473823344707489,0.8
5,0.5204001617431641,0.74
6,0.45768487215042114,0.85
7,0.4120497447252274,0.86
8,0.4374401092529297,0.82
9,0.3679245209693909,0.86
10,0.39249319076538086,0.85
0,1.145852108001709,0.21
1,1.372799334526062,0.22
2,0.9738707900047302,0.49
3,0.8808427619934082,0.63
4,0.7158627605438233,0.66
5,0.6785697531700134,0.76
6,0.6359634268283844,0.68
7,0.5109575581550598,0.83
8,0.46101741671562196,0.82
9,0.41871204614639285,0.82
10,0.3743391716480255,0.89
0,1.0880573034286498,0.3
1,0.9167698359489441,0.72
2,0.6709088551998138,0.73
3,0.6184565472602844,0.72
4,0.4917056226730347,0.81
5,0.48273795962333677,0.84
6,0.47304641127586367,0.79
7,0.3721991229057312,0.88
8,0.411815824508667,0.86
9,0.3963097047805786,0.84
10,0.3705581039190292,0.9
