round,loss,accuracy
0,1.1092769656561117,0.25663716814159293
1,1.9073669298560219,0.46017699115044247
2,1.0787149614992395,0.49557522123893805
3,0.9180233204259282,0.5575221238938053
4,1.0234153207424468,0.5486725663716814
5,0.9234521241314644,0.5752212389380531
6,0.8959958405621284,0.5929203539823009
7,0.9473318420680223,0.5929203539823009
8,0.7580755284402223,0.6637168141592921
9,0.8647525922387047,0.6283185840707964
10,0.6598020148488273,0.6814159292035398
0,1.0965702597018891,0.4247787610619469
1,1.5329345433057937,0.46017699115044247
2,1.1055711222960887,0.5221238938053098
3,1.1614346630805361,0.5221238938053098
4,0.9767325578537662,0.5663716814159292
5,0.9826696108927769,0.5752212389380531
6,0.7094721414346611,0.6283185840707964
7,0.9650274631196418,0.5752212389380531
8,0.6529575955551282,0.6814159292035398
9,0.9263047918809199,0.584070796460177
10,0.7527010672915299,0.6194690265486725
0,1.1305338429138723,0.40707964601769914
1,4.70539795191942,0.46017699115044247
2,1.089459039468681,0.46017699115044247
3,0.9850356515529937,0.46017699115044247
4,0.9407338505297635,0.5309734513274337
5,1.3752310423724419,0.46017699115044247
6,1.0404501045699668,0.5398230088495575
7,1.1148731434239751,0.504424778761062
8,1.0458195272800141,0.5221238938053098
9,1.1675607293053012,0.5132743362831859
10,0.8694188447125191,0.6283185840707964
0,1.0965702597018891,0.4247787610619469
1,0.5837737817679887,0.7433628318584071
2,0.4470610407601416,0.8407079646017699
3,0.38543050479044955,0.8584070796460177
4,0.3452621476840129,0.8584070796460177
5,0.3349276517344787,0.8230088495575221
6,0.314336759854207,0.8407079646017699
7,0.3580412906883037,0.8053097345132744
8,0.28844948152525235,0.8761061946902655
9,0.24960151604846514,0.8495575221238938
10,0.2504036743029029,0.8495575221238938
0,1.1092769656561117,0.25663716814159293
1,2.62613377528908,0.46017699115044247
2,1.0702022620007001,0.5221238938053098
3,1.1371525789784118,0.504424778761062
4,1.1254729887025545,0.5221238938053098
5,1.1013781117127004,0.5398230088495575
6,0.9329842592762635,0.584070796460177
7,0.8637450057848365,0.6194690265486725
8,0.7530918543317676,0.6548672566371682
9,0.7388270892928132,0.672566371681416
10,0.6611316393961949,0.7079646017699115
0,1.1305338429138723,0.40707964601769914
1,4.943333448561947,0.46017699115044247
2,1.0960231038321435,0.4690265486725664
3,0.892789030497053,0.5309734513274337
4,1.0853423228306054,0.4690265486725664
5,0.7950871982405671,0.584070796460177
6,1.376203857691942,0.46017699115044247
7,0.8241816748560002,0.5752212389380531
8,1.4283134156623774,0.4690265486725664
9,0.7151980695471299,0.6814159292035398
10,1.1162512281299692,0.5221238938053098
0,1.0965702597018891,0.4247787610619469
1,0.49890610180069916,0.7522123893805309
2,0.4995716398796149,0.8230088495575221
3,0.40927712263259214,0.831858407079646
4,0.38965177957990527,0.831858407079646
5,0.35301551987639573,0.8407079646017699
6,0.3262545745984643,0.8407079646017699
7,0.30698065209177744,0.8584070796460177
8,0.29605109712718863,0.8849557522123894
9,0.2519691475724752,0.8938053097345132
10,0.2674463702514108,0.8938053097345132
0,1.1044247888885768,0.17699115044247787
1,2.51885986328125,0.46017699115044247
2,1.1306448235975957,0.46017699115044247
3,1.2014341438766074,0.46017699115044247
4,0.9043561209619573,0.6194690265486725
5,1.141735735192763,0.5221238938053098
6,0.9433612823486328,0.6106194690265486
7,0.6883834062424381,0.6991150442477876
8,1.1547426038083777,0.5221238938053098
9,0.5317448894534491,0.7433628318584071
10,0.9748858223974177,0.6194690265486725
0,1.1305338429138723,0.40707964601769914
1,5.2036369796347826,0.46017699115044247
2,1.6520183023098296,0.46017699115044247
3,0.6789952927986077,0.6548672566371682
4,1.5445588542296824,0.46017699115044247
5,0.7845879276241876,0.5752212389380531
6,1.2344872466230814,0.4690265486725664
7,0.81174590524319,0.5929203539823009
8,1.2311313089016265,0.49557522123893805
9,0.8973833269777551,0.5752212389380531
10,1.0641070846962717,0.5486725663716814
0,1.0965702597018891,0.4247787610619469
1,0.5230897295791491,0.7433628318584071
2,0.43267229806005425,0.8849557522123894
3,0.4032743504617067,0.8495575221238938
4,0.38089843344899404,0.831858407079646
5,0.34488354741999533,0.831858407079646
6,0.3339958486303819,0.831858407079646
7,0.2991157295429601,0.8672566371681416
8,0.28061162897970826,0.8761061946902655
9,0.24590435281264045,0.8849557522123894
10,0.2804737428648282,0.8672566371681416
0,1.1092769656561117,0.25663716814159293
1,1.7285288245277066,0.46017699115044247
2,1.1100948806357596,0.48672566371681414
3,1.038178334193947,0.5221238938053098
4,0.9320412694880392,0.5752212389380531
5,0.7777618982095634,0.672566371681416
6,0.8477643274627955,0.6460176991150443
7,0.6248211987250674,0.6991150442477876
8,1.0870771154893184,0.5486725663716814
9,0.5069031673195088,0.7699115044247787
10,0.7497330640269592,0.6460176991150443
0,1.1092769656561117,0.25663716814159293
1,1.9907193479284775,0.46017699115044247
2,1.3138075634441544,0.46017699115044247
3,1.2713570046213876,0.46017699115044247
4,1.0725129557921824,0.5221238938053098
5,0.8564718128305621,0.6017699115044248
6,1.0391831018228446,0.5663716814159292
7,0.8620240793818921,0.584070796460177
8,1.03165569136628,0.5752212389380531
9,0.9227423034938036,0.5752212389380531
10,0.8278184738834348,0.6106194690265486
0,1.1191711256989336,0.21238938053097345
1,0.4931152731971403,0.7964601769911505
2,0.4415017355859807,0.7964601769911505
3,0.3786296338106679,0.8672566371681416
4,0.354428979147852,0.8584070796460177
5,0.3627519143366181,0.8407079646017699
