round,loss,accuracy
0,1.0772189320744694,0.46621621621621623
1,1.0797131770365946,0.5337837837837838
2,3.0131991360638595,0.5337837837837838
3,2.2945253011342643,0.5337837837837838
4,1.398329141977671,0.5337837837837838
5,1.0878120241938412,0.5472972972972973
6,0.48351803985801906,0.8716216216216216
7,0.8076136434400404,0.6148648648648649
8,0.7370534072051177,0.5945945945945946
9,0.4887729593225428,0.9054054054054054
10,2.0575828036746464,0.5337837837837838
0,1.1427561656848804,0.0
1,1.015920742138012,0.5337837837837838
2,2.1749865042196737,0.5337837837837838
3,2.395550959819072,0.5337837837837838
4,1.864957500148464,0.5337837837837838
5,0.6967163730312038,0.75
6,0.6201363318675274,0.777027027027027
7,0.7122451034752099,0.6824324324324325
8,1.1100785925581649,0.5405405405405406
9,1.05752504194105,0.6148648648648649
10,0.5486054291596284,0.8445945945945946
0,1.054777261373159,0.5337837837837838
1,1.4342523007779509,0.5337837837837838
2,3.366189234965556,0.5337837837837838
3,0.8257614986316578,0.6418918918918919
4,0.961875361365241,0.5540540540540541
5,0.7914009609737912,0.5337837837837838
6,0.4674360752105713,0.8851351351351351
7,1.4376764039735537,0.5337837837837838
8,2.753559885798274,0.5337837837837838
9,0.7117764434298953,0.668918918918919
10,0.5237928790015143,0.8378378378378378
0,1.0760198670464594,0.46621621621621623
1,1.885003476529508,0.5337837837837838
2,3.3736897030392208,0.5337837837837838
3,2.4791845630955054,0.5337837837837838
4,0.5440303183890678,0.8040540540540541
5,0.33442741471367915,0.8851351351351351
6,0.3779827066369959,0.8243243243243243
7,1.247296784375165,0.5202702702702703
8,1.3182993321805387,0.5472972972972973
9,0.3862408818425359,0.8243243243243243
10,0.272351226291141,0.8918918918918919
