round,client_id,accuracy,loss
0,0,0.3157894736842105,1.1005341253782575
0,1,0.5398230088495575,1.090398771572957
0,2,0.0,1.1042159956854742
1,0,0.2631578947368421,2.4202740317896794
1,1,0.46017699115044247,1.642245874995679
1,2,0.5337837837837838,1.6627094938948348
2,0,0.2631578947368421,1.7861392372532894
2,1,0.46017699115044247,1.3348562021171098
2,2,0.5337837837837838,1.2288725698316418
3,0,0.2631578947368421,2.3433103059467517
3,1,0.46017699115044247,1.5559864044189453
3,2,0.5337837837837838,1.6403254560522131
4,0,0.2631578947368421,2.8539445274754573
4,1,0.46017699115044247,2.238678484891368
4,2,0.5337837837837838,1.743756577775285
5,0,0.2631578947368421,2.4168828914040015
5,1,0.46017699115044247,2.2366685782913613
5,2,0.5337837837837838,1.872887843363994
6,0,0.5263157894736842,0.8426931782772666
6,1,0.7522123893805309,0.9108373338142327
6,2,0.527027027027027,0.6195836389386976
7,0,0.6578947368421053,0.9395624085476524
7,1,0.40707964601769914,1.126248570670069
7,2,0.8243243243243243,0.47001851571572795
8,0,0.631578947368421,0.7853565341547916
8,1,0.6814159292035398,0.7567054951085453
8,2,0.6621621621621622,0.635026132738268
9,0,0.6842105263157895,0.7761345035151431
9,1,0.4424778761061947,1.1243990501471326
9,2,0.8851351351351351,0.4293466580880655
10,0,0.6052631578947368,0.6096177101135254
10,1,0.7433628318584071,0.6766971908839403
10,2,0.6486486486486487,0.5648454782125112
