round,loss,accuracy
0,1.1042159956854742,0.0
1,1.6627094938948348,0.5337837837837838
2,1.2288725698316418,0.5337837837837838
3,1.6403254560522131,0.5337837837837838
4,1.743756577775285,0.5337837837837838
5,1.872887843363994,0.5337837837837838
6,0.6195836389386976,0.527027027027027
7,0.47001851571572795,0.8243243243243243
8,0.635026132738268,0.6621621621621622
9,0.4293466580880655,0.8851351351351351
10,0.5648454782125112,0.6486486486486487
0,1.1042159956854742,0.0
1,1.8294179761731946,0.5337837837837838
2,1.647301957413957,0.5337837837837838
3,1.6565271583763328,0.5337837837837838
4,1.9833862201587573,0.5337837837837838
5,2.604888812915699,0.5337837837837838
6,1.0384929502332532,0.7027027027027027
7,0.6214640076095993,0.8445945945945946
8,0.7544134178677121,0.668918918918919
9,0.33688173745129557,0.8986486486486487
10,0.5163543353209624,0.6756756756756757
0,1.0865215868563265,0.5337837837837838
1,1.493082433133512,0.5337837837837838
2,1.6490256593034074,0.5337837837837838
3,1.8944115252108187,0.5337837837837838
4,2.2199605735572607,0.5337837837837838
5,0.8561094387157543,0.5472972972972973
6,0.7181153168549409,0.5337837837837838
7,1.2182390367662586,0.6824324324324325
8,0.6111037280108478,0.8243243243243243
9,0.853933218363169,0.46621621621621623
10,0.5089287242373904,0.8716216216216216
0,1.1020133946392987,0.0
1,1.2928839631982751,0.5337837837837838
2,1.1148659731890704,0.5337837837837838
3,1.228803299568795,0.5337837837837838
4,1.4085681116258777,0.5337837837837838
5,1.3688016453304805,0.5337837837837838
6,0.25153762907595245,0.8918918918918919
7,0.5346119597151473,0.8243243243243243
8,0.29076488275785706,0.8918918918918919
9,1.3219881444363981,0.7094594594594594
10,0.6377410115422429,0.8243243243243243
