round,loss,accuracy
0,1.0712078455332164,0.46621621621621623
1,5.013841061978726,0.5337837837837838
2,4.023201762018977,0.5337837837837838
3,1.989136773186761,0.5337837837837838
4,1.1033287563839473,0.5743243243243243
5,1.362117677121549,0.5337837837837838
6,0.42264018187651764,0.8445945945945946
7,0.8399674827988083,0.5405405405405406
8,0.3056033366435283,0.8648648648648649
9,1.0134618604505383,0.5202702702702703
10,1.0810416066968762,0.6081081081081081
0,1.155458218342549,0.02702702702702703
1,5.201645722260347,0.5337837837837838
2,30.53852266878695,0.5337837837837838
3,4.278626570830474,0.5337837837837838
4,0.7367200078190984,0.6959459459459459
5,0.49574522714357117,0.8716216216216216
6,0.8961304587286871,0.5675675675675675
7,0.49562044401426575,0.8175675675675675
8,0.5823192596435547,0.6959459459459459
9,0.564239315084509,0.8108108108108109
10,0.7174996363150107,0.6081081081081081
0,1.1083638088123218,0.5337837837837838
1,4.6567145167170345,0.5337837837837838
2,4.561563594921215,0.5337837837837838
3,2.339438232215675,0.5337837837837838
4,0.9518225386336043,0.581081081081081
5,0.7757659796121958,0.6486486486486487
6,2.2001668826953784,0.5337837837837838
7,0.7351618779672159,0.6283783783783784
8,0.5576349335747797,0.7635135135135135
9,1.0508875975737701,0.6013513513513513
10,0.8381711083489496,0.7094594594594594
0,1.0712078455332164,0.46621621621621623
1,5.5120748055947795,0.5337837837837838
2,4.837892068398966,0.5337837837837838
3,0.7890669784030399,0.8040540540540541
4,0.40827551081373886,0.8513513513513513
5,0.7206049094329009,0.7567567567567568
6,0.6350058284965722,0.7702702702702703
7,0.4397750931817132,0.8108108108108109
8,0.7660440786464794,0.831081081081081
9,0.5502403297939816,0.7702702702702703
10,0.7222805280943174,0.8581081081081081
