round,global_accuracy
0,0.5019157088122606
1,0.5019157088122606
2,0.5019157088122606
3,0.5019157088122606
4,0.5019157088122606
5,0.5670498084291188
6,0.6168582375478927
7,0.5862068965517241
8,0.6704980842911877
9,0.632183908045977
10,0.7126436781609196
