round,global_accuracy
0,0.5019157088122606
1,0.5019157088122606
2,0.5019157088122606
3,0.5593869731800766
4,0.5134099616858238
5,0.5517241379310345
6,0.6973180076628352
7,0.5019157088122606
8,0.5019157088122606
9,0.6091954022988507
10,0.6743295019157088
