round,global_accuracy
0,0.45698924731182794
1,0.478494623655914
2,0.478494623655914
3,0.7634408602150538
4,0.8064516129032258
5,0.7204301075268817
6,0.7580645161290323
7,0.7741935483870968
8,0.7849462365591398
9,0.7473118279569892
10,0.8172043010752689
