round,client_id,accuracy,loss
0,0,0.36,1.164771194458008
0,1,0.32,1.1513379669189454
1,0,0.4,9.1473193359375
1,1,0.37333333333333335,9.407637329101563
2,0,0.4,5.660804443359375
2,1,0.37333333333333335,5.578854268391927
3,0,0.52,1.3830550765991212
3,1,0.5,1.5431704457600912
4,0,0.5,2.2124737548828124
4,1,0.4666666666666667,2.472310333251953
5,0,0.92,0.2570603656768799
5,1,0.84,0.4723467191060384
6,0,0.96,0.11768564224243164
6,1,0.88,0.3546971543629964
7,0,0.88,0.32560781478881834
7,1,0.8066666666666666,0.4916583379109701
8,0,0.9,0.26242818832397463
8,1,0.8266666666666667,0.4406865692138672
9,0,0.74,0.8002693176269531
9,1,0.6666666666666666,1.0147780609130859
10,0,0.92,0.3481130599975586
10,1,0.8333333333333334,0.5488624699910482
