round,global_accuracy
0,0.41397849462365593
1,0.7043010752688172
2,0.7849462365591398
3,0.7903225806451613
4,0.8172043010752689
5,0.8333333333333334
6,0.7741935483870968
7,0.8279569892473119
8,0.8440860215053764
9,0.8440860215053764
10,0.8548387096774194
