round,client_id,accuracy,loss
0,0,0.21,1.1988802289962768
0,1,0.23,1.189366912841797
1,0,0.5,3.2755093288421633
1,1,0.46,3.455715341567993
2,0,0.51,3.441434280872345
2,1,0.48,3.289364948272705
3,0,0.5,9.51962589263916
3,1,0.46,10.181332559585572
4,0,0.7,0.6697558331489563
4,1,0.71,0.6766686463356018
5,0,0.76,0.5921118521690368
5,1,0.82,0.5682921811938286
6,0,0.54,1.7446591091156005
6,1,0.58,1.6731568670272827
7,0,0.74,0.655781911611557
7,1,0.74,0.6802881899476051
8,0,0.65,0.9613059091567994
8,1,0.66,0.8671991062164307
9,0,0.87,0.35055925011634825
9,1,0.86,0.3818932431936264
10,0,0.53,1.453550500869751
10,1,0.52,1.5299955558776857
