round,global_accuracy
0,0.4105960264900662
1,0.6622516556291391
2,0.7284768211920529
3,0.7350993377483444
4,0.7814569536423841
5,0.7483443708609272
6,0.7682119205298014
7,0.7218543046357616
8,0.7947019867549668
9,0.7682119205298014
10,0.7483443708609272
