round,client_id,accuracy,loss
0,0,0.22,1.09909077167511
0,1,0.22,1.09909077167511
1,0,0.47,1.3971915793418885
1,1,0.47,1.3971915793418885
2,0,0.47,1.4127929043769836
2,1,0.47,1.4127927660942077
3,0,0.47,1.400139138698578
3,1,0.47,1.4001346254348754
4,0,0.47,2.084517951011658
4,1,0.47,2.0841220808029175
5,0,0.47,3.5381382942199706
5,1,0.47,3.539500255584717
6,0,0.53,1.6390454244613648
6,1,0.51,1.7311229372024537
7,0,0.73,0.5768724203109741
7,1,0.7,0.6213265514373779
8,0,0.73,0.7100975227355957
8,1,0.7,1.0072945222258567
9,0,0.76,0.5881301307678223
9,1,0.77,0.7164534044265747
10,0,0.76,0.6074104404449463
10,1,0.74,0.7376555318012834
