round,client_id,accuracy,loss
0,0,0.3157894736842105,1.1088559753016423
0,1,0.5398230088495575,1.0576239729349592
0,2,0.0,1.1427561656848804
1,0,0.2631578947368421,1.349302103644923
1,1,0.46017699115044247,1.11987105513041
1,2,0.5337837837837838,1.015920742138012
2,0,0.2631578947368421,3.2393714503238074
2,1,0.46017699115044247,2.378531700741928
2,2,0.5337837837837838,2.1749865042196737
3,0,0.2631578947368421,3.4244387275294255
3,1,0.46017699115044247,2.5710675062331476
3,2,0.5337837837837838,2.395550959819072
4,0,0.2631578947368421,2.682803153991699
4,1,0.46017699115044247,2.2946659189409915
4,2,0.5337837837837838,1.864957500148464
5,0,0.5789473684210527,0.9330493149004484
5,1,0.46017699115044247,0.8977508798109747
5,2,0.75,0.6967163730312038
6,0,0.5789473684210527,0.8691089780707109
6,1,0.45132743362831856,0.8617897118087363
6,2,0.777027027027027,0.6201363318675274
7,0,0.5263157894736842,0.982290970651727
7,1,0.504424778761062,0.8781213169604276
7,2,0.6824324324324325,0.7122451034752099
8,0,0.3157894736842105,1.589410530893426
8,1,0.46017699115044247,1.4172050678624517
8,2,0.5405405405405406,1.1100785925581649
9,0,0.2631578947368421,1.4988301678707725
9,1,0.4778761061946903,1.390623312080856
9,2,0.6148648648648649,1.05752504194105
10,0,0.7105263157894737,0.773838808662013
10,1,0.584070796460177,0.7152014791438009
10,2,0.8445945945945946,0.5486054291596284
