round,client_id,accuracy,loss
0,0,0.40707964601769914,1.1305338429138723
0,1,0.04054054054054054,1.204973890974715
1,0,0.46017699115044247,5.666004214666586
1,1,0.5337837837837838,4.724847638929212
2,0,0.46017699115044247,1.3346271683684492
2,1,0.5337837837837838,1.0073083284738902
3,0,0.46017699115044247,1.8532989636986656
3,1,0.5337837837837838,1.8437124716269004
4,0,0.5663716814159292,0.8561388032626261
4,1,0.5337837837837838,1.0826560097771722
5,0,0.504424778761062,1.103126323328609
5,1,0.5405405405405406,1.1553441382743217
6,0,0.4690265486725664,1.3292761439770724
6,1,0.5540540540540541,0.9421370480511639
7,0,0.6814159292035398,0.7341033209741643
7,1,0.5472972972972973,0.9791605794751966
8,0,0.4690265486725664,1.3108577053103827
8,1,0.5743243243243243,0.9306936779537717
9,0,0.6106194690265486,0.7626426325435132
9,1,0.5675675675675675,0.8986591261786383
10,0,0.5929203539823009,0.9605665628888965
10,1,0.6351351351351351,0.828399387565819
