round,client_id,accuracy,loss
0,0,0.22,1.1970890331268311
0,1,0.22,1.190658826828003
1,0,0.44,4.941208553314209
1,1,0.49,4.531117124557495
2,0,0.46,1.8064944815635682
2,1,0.5,1.6929352688789367
3,0,0.45,3.944766025543213
3,1,0.49,3.6404025459289553
4,0,0.64,0.8960490322113037
4,1,0.68,0.849723150730133
5,0,0.68,0.7909865283966064
5,1,0.71,0.712371187210083
6,0,0.85,0.4519541788101196
6,1,0.78,0.46534912586212157
7,0,0.62,1.5088806867599487
7,1,0.67,1.4933685040473939
8,0,0.72,0.7886854457855225
8,1,0.6,0.8971653199195861
9,0,0.6,1.3385764980316162
9,1,0.59,1.2444820928573608
10,0,0.51,1.6342572021484374
10,1,0.54,1.7365917873382568
