round,global_accuracy
0,0.48344370860927155
1,0.4105960264900662
2,0.4105960264900662
3,0.4105960264900662
4,0.4105960264900662
5,0.4105960264900662
6,0.4768211920529801
7,0.6887417218543046
8,0.7019867549668874
9,0.7748344370860927
10,0.7682119205298014
