round,global_accuracy
0,0.10596026490066225
1,0.48344370860927155
2,0.4105960264900662
3,0.4105960264900662
4,0.7019867549668874
5,0.6291390728476821
6,0.6026490066225165
7,0.847682119205298
8,0.6556291390728477
9,0.8609271523178808
10,0.8278145695364238
