round,client_id,accuracy,loss
0,0,0.47,1.0955786943435668
0,1,0.47,1.0954028749465943
1,0,0.47,1.3565071535110473
1,1,0.47,1.4082489442825317
2,0,0.47,1.1960346078872681
2,1,0.47,1.2467614030838012
3,0,0.47,1.3537406611442566
3,1,0.47,1.4143494296073913
4,0,0.47,2.5450969409942625
4,1,0.47,2.6106123685836793
5,0,0.47,3.7952022457122805
5,1,0.47,3.902694573402405
6,0,0.49,2.105096080303192
6,1,0.5,2.115366475582123
7,0,0.66,0.9293207597732543
7,1,0.64,0.8884165418148041
8,0,0.69,0.8941057407855988
8,1,0.67,1.0874910175800323
9,0,0.76,1.0082737988233565
9,1,0.8,0.7530545566603541
10,0,0.73,0.8749465751647949
10,1,0.78,0.5883961814641953
