round,global_accuracy
0,0.45698924731182794
1,0.478494623655914
2,0.478494623655914
3,0.478494623655914
4,0.7688172043010753
5,0.8333333333333334
6,0.7795698924731183
7,0.5
8,0.489247311827957
9,0.7688172043010753
10,0.8440860215053764
