round,client_id,accuracy,loss
0,0,0.22,1.1175312042236327
0,1,0.22,1.1206142044067382
1,0,0.47,5.936488542556763
1,1,0.47,5.958811464309693
2,0,0.47,5.844689302444458
2,1,0.47,5.957427892684937
3,0,0.76,0.6520819854736328
3,1,0.67,0.7831443643569946
4,0,0.81,0.4760265350341797
4,1,0.78,0.5452305746078491
5,0,0.8,0.6142732238769532
5,1,0.75,0.6675819325447082
6,0,0.88,0.3319321894645691
6,1,0.85,0.36642013549804686
7,0,0.39,1.9920425033569336
7,1,0.42,2.294283375740051
8,0,0.83,0.414303674697876
8,1,0.85,0.4388271534442902
9,0,0.7,1.0207674884796143
9,1,0.62,1.1819195318222047
10,0,0.87,0.42819121837615964
10,1,0.85,0.4567108678817749
