round,client_id,accuracy,loss
0,0,0.34,1.0994022750854493
0,1,0.31333333333333335,1.1008630498250325
1,0,0.76,0.7340544319152832
1,1,0.56,0.9090346908569336
2,0,0.92,0.5217510604858399
2,1,0.68,0.7073948097229004
3,0,0.7,0.5941371917724609
3,1,0.6133333333333333,0.8133660761515299
4,0,0.88,0.4739961051940918
4,1,0.7066666666666667,0.6714886411031087
5,0,0.94,0.3530124759674072
5,1,0.78,0.5344200897216796
6,0,0.86,0.38818275451660156
6,1,0.7266666666666667,0.5864619572957357
7,0,0.9,0.3831531524658203
7,1,0.7866666666666666,0.5781818453470866
8,0,0.92,0.3529445457458496
8,1,0.8133333333333334,0.4634556007385254
9,0,0.92,0.2994018268585205
9,1,0.8266666666666667,0.45487731297810874
10,0,0.84,0.4319165802001953
10,1,0.74,0.6060435485839843
