round,client_id,accuracy,loss
0,0,0.3157894736842105,1.1005341253782575
0,1,0.5398230088495575,1.090398771572957
1,0,0.2631578947368421,2.322578982303017
1,1,0.46017699115044247,0.7505001220027957
2,0,0.2631578947368421,3.348823246202971
2,1,0.46017699115044247,0.7193884047786746
3,0,0.2631578947368421,3.889320047278153
3,1,0.46017699115044247,0.7858505586607266
4,0,0.2631578947368421,4.111733336197703
4,1,0.46017699115044247,0.6960893901048508
5,0,0.2631578947368421,6.91569699739155
5,1,0.46017699115044247,1.2911309436359237
6,0,0.3157894736842105,5.348001329522384
6,1,0.5309734513274337,1.1100434328602478
7,0,0.47368421052631576,2.8471926764438025
7,1,0.7610619469026548,0.8375056106432349
8,0,0.47368421052631576,3.843076655739232
8,1,0.7787610619469026,1.6304767321696323
9,0,0.5789473684210527,6.118927503886976
9,1,0.8407079646017699,0.6013699253048517
10,0,0.5526315789473685,6.364173638193231
10,1,0.8407079646017699,0.6453801087573566
