round,client_id,accuracy,loss
0,0,0.23,1.0962666606903075
0,1,0.22,1.0973942279815674
1,0,0.5,1.0565681457519531
1,1,0.49,1.061596965789795
2,0,0.5,3.6987608242034913
2,1,0.49,3.7399608087539673
3,0,0.5,3.067062358856201
3,1,0.49,3.1104224729537964
4,0,0.5,2.425036029815674
4,1,0.49,2.4578125286102295
5,0,0.53,1.1457983422279359
5,1,0.53,1.1957711327075957
6,0,0.68,0.681784816980362
6,1,0.72,0.7776706743240357
7,0,0.52,2.26148407459259
7,1,0.49,2.29765531539917
8,0,0.29,2.5787939167022706
8,1,0.29,2.4481950759887696
9,0,0.77,0.5389717125892639
9,1,0.75,0.6431020712852478
10,0,0.74,0.5315230476856232
10,1,0.77,0.5301831793785096
