round,client_id,accuracy,loss
0,0,0.3157894736842105,1.127220680839137
0,1,0.5752212389380531,1.0201895722245748
0,2,0.02702702702702703,1.155458218342549
1,0,0.2631578947368421,8.566693958483244
1,1,0.46017699115044247,6.824000468296287
1,2,0.5337837837837838,5.201645722260347
2,0,0.2631578947368421,37.34708685623972
2,1,0.46017699115044247,21.75216080657149
2,2,0.5337837837837838,30.53852266878695
3,0,0.2631578947368421,4.707793035005269
3,1,0.46017699115044247,3.5823317671244124
3,2,0.5337837837837838,4.278626570830474
4,0,0.5263157894736842,0.8732748847258719
4,1,0.6548672566371682,0.8168709678987486
4,2,0.6959459459459459,0.7367200078190984
5,0,0.5263157894736842,0.8623373508453369
5,1,0.415929203539823,0.9730536536832827
5,2,0.8716216216216216,0.49574522714357117
6,0,0.5789473684210527,0.9908794415624518
6,1,0.8230088495575221,0.48483014739720165
6,2,0.5675675675675675,0.8961304587286871
7,0,0.6578947368421053,0.788590155149761
7,1,0.3185840707964602,1.1932533230401774
7,2,0.8175675675675675,0.49562044401426575
8,0,0.7368421052631579,0.5839743990647165
8,1,0.7964601769911505,0.39751727180143376
8,2,0.6959459459459459,0.5823192596435547
9,0,0.5789473684210527,0.7622998764640406
9,1,0.5398230088495575,0.7925493105322914
9,2,0.8108108108108109,0.564239315084509
10,0,0.7105263157894737,0.694324725552609
10,1,0.8938053097345132,0.3788049410929722
10,2,0.6081081081081081,0.7174996363150107
